,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2009-01-26/2009-02-01,203,2009-01-26 00:00:00.000000000,2009-02-01 23:59:59.999999999,287,12,7,177,7,2,25,1,0
2009-02-02/2009-02-08,204,2009-02-02 00:00:00.000000000,2009-02-08 23:59:59.999999999,286,15,16,173,10,14,27,2,0
2009-02-09/2009-02-15,205,2009-02-09 00:00:00.000000000,2009-02-15 23:59:59.999999999,279,12,19,170,7,10,25,1,3
2009-02-16/2009-02-22,206,2009-02-16 00:00:00.000000000,2009-02-22 23:59:59.999999999,282,11,8,172,8,6,26,1,0
2009-02-23/2009-03-01,207,2009-02-23 00:00:00.000000000,2009-03-01 23:59:59.999999999,280,3,5,169,1,4,27,2,1
2009-03-02/2009-03-08,208,2009-03-02 00:00:00.000000000,2009-03-08 23:59:59.999999999,270,11,21,166,9,12,26,2,3
2009-03-09/2009-03-15,209,2009-03-09 00:00:00.000000000,2009-03-15 23:59:59.999999999,264,9,15,158,5,13,26,1,1
2009-03-16/2009-03-22,210,2009-03-16 00:00:00.000000000,2009-03-22 23:59:59.999999999,267,11,8,161,8,5,27,1,0
2009-03-23/2009-03-29,211,2009-03-23 00:00:00.000000000,2009-03-29 23:59:59.999999999,280,15,2,174,14,1,27,0,0
2009-03-30/2009-04-05,212,2009-03-30 00:00:00.000000000,2009-04-05 23:59:59.999999999,276,8,12,169,6,11,27,0,0
2009-04-06/2009-04-12,213,2009-04-06 00:00:00.000000000,2009-04-12 23:59:59.999999999,265,5,16,159,3,13,27,1,1
2009-04-13/2009-04-19,214,2009-04-13 00:00:00.000000000,2009-04-19 23:59:59.999999999,262,12,15,158,10,11,28,1,0
2009-04-20/2009-04-26,215,2009-04-20 00:00:00.000000000,2009-04-26 23:59:59.999999999,230,14,46,142,6,22,26,1,3
2009-04-27/2009-05-03,216,2009-04-27 00:00:00.000000000,2009-05-03 23:59:59.999999999,202,17,45,126,15,31,19,0,7
2009-05-04/2009-05-10,217,2009-05-04 00:00:00.000000000,2009-05-10 23:59:59.999999999,207,12,7,131,8,3,18,2,3
2009-05-11/2009-05-17,218,2009-05-11 00:00:00.000000000,2009-05-17 23:59:59.999999999,199,12,20,125,8,14,19,3,2
2009-05-18/2009-05-24,219,2009-05-18 00:00:00.000000000,2009-05-24 23:59:59.999999999,195,9,13,125,7,7,18,0,1
2009-05-25/2009-05-31,220,2009-05-25 00:00:00.000000000,2009-05-31 23:59:59.999999999,180,13,28,114,10,21,14,1,5
2009-06-01/2009-06-07,221,2009-06-01 00:00:00.000000000,2009-06-07 23:59:59.999999999,171,2,11,106,1,9,14,1,1
2009-06-08/2009-06-14,222,2009-06-08 00:00:00.000000000,2009-06-14 23:59:59.999999999,177,11,5,109,8,5,14,0,0
2009-06-15/2009-06-21,223,2009-06-15 00:00:00.000000000,2009-06-21 23:59:59.999999999,190,17,4,117,11,3,14,0,0
2009-06-22/2009-06-28,224,2009-06-22 00:00:00.000000000,2009-06-28 23:59:59.999999999,195,6,1,121,5,1,14,0,0
2009-06-29/2009-07-05,225,2009-06-29 00:00:00.000000000,2009-07-05 23:59:59.999999999,197,5,3,122,4,3,14,0,0
2009-07-06/2009-07-12,226,2009-07-06 00:00:00.000000000,2009-07-12 23:59:59.999999999,196,4,5,119,1,4,16,2,0
2009-07-13/2009-07-19,227,2009-07-13 00:00:00.000000000,2009-07-19 23:59:59.999999999,198,3,1,120,2,1,16,0,0
2009-07-20/2009-07-26,228,2009-07-20 00:00:00.000000000,2009-07-26 23:59:59.999999999,198,4,4,121,4,3,16,0,0
2009-07-27/2009-08-02,229,2009-07-27 00:00:00.000000000,2009-08-02 23:59:59.999999999,202,6,2,122,2,1,17,1,0
2009-08-03/2009-08-09,230,2009-08-03 00:00:00.000000000,2009-08-09 23:59:59.999999999,244,45,3,140,20,2,20,3,0
2009-08-10/2009-08-16,231,2009-08-10 00:00:00.000000000,2009-08-16 23:59:59.999999999,249,15,10,142,11,9,24,4,0
2009-08-17/2009-08-23,232,2009-08-17 00:00:00.000000000,2009-08-23 23:59:59.999999999,251,10,8,142,6,6,28,4,0
2009-08-24/2009-08-30,233,2009-08-24 00:00:00.000000000,2009-08-30 23:59:59.999999999,234,10,27,142,7,7,28,0,0
2009-08-31/2009-09-06,234,2009-08-31 00:00:00.000000000,2009-09-06 23:59:59.999999999,224,2,12,135,0,7,28,1,1
2009-09-07/2009-09-13,235,2009-09-07 00:00:00.000000000,2009-09-13 23:59:59.999999999,224,1,1,135,1,1,28,0,0
2009-09-14/2009-09-20,236,2009-09-14 00:00:00.000000000,2009-09-20 23:59:59.999999999,225,7,6,136,6,5,29,1,0
2009-09-21/2009-09-27,237,2009-09-21 00:00:00.000000000,2009-09-27 23:59:59.999999999,225,4,4,134,2,4,31,2,0
2009-09-28/2009-10-04,238,2009-09-28 00:00:00.000000000,2009-10-04 23:59:59.999999999,225,1,1,134,0,0,31,0,0
2009-10-05/2009-10-11,239,2009-10-05 00:00:00.000000000,2009-10-11 23:59:59.999999999,224,2,3,133,1,2,30,0,1
2009-10-12/2009-10-18,240,2009-10-12 00:00:00.000000000,2009-10-18 23:59:59.999999999,231,12,5,132,1,2,35,6,1
2009-10-19/2009-10-25,241,2009-10-19 00:00:00.000000000,2009-10-25 23:59:59.999999999,241,10,0,141,9,0,35,0,0
2009-10-26/2009-11-01,242,2009-10-26 00:00:00.000000000,2009-11-01 23:59:59.999999999,239,2,4,140,1,2,35,0,0
2009-11-02/2009-11-08,243,2009-11-02 00:00:00.000000000,2009-11-08 23:59:59.999999999,233,6,12,137,5,8,34,1,2
2009-11-09/2009-11-15,244,2009-11-09 00:00:00.000000000,2009-11-15 23:59:59.999999999,233,1,1,138,1,0,34,0,0
2009-11-16/2009-11-22,245,2009-11-16 00:00:00.000000000,2009-11-22 23:59:59.999999999,237,4,0,141,3,0,34,0,0
2009-11-23/2009-11-29,246,2009-11-23 00:00:00.000000000,2009-11-29 23:59:59.999999999,238,4,3,140,1,2,35,1,0
2009-11-30/2009-12-06,247,2009-11-30 00:00:00.000000000,2009-12-06 23:59:59.999999999,241,3,0,142,2,0,35,0,0
2009-12-07/2009-12-13,248,2009-12-07 00:00:00.000000000,2009-12-13 23:59:59.999999999,238,2,5,141,1,2,35,0,0
2009-12-14/2009-12-20,249,2009-12-14 00:00:00.000000000,2009-12-20 23:59:59.999999999,209,2,31,121,1,21,34,1,2
2009-12-21/2009-12-27,250,2009-12-21 00:00:00.000000000,2009-12-27 23:59:59.999999999,210,5,4,120,2,3,35,1,0
2009-12-28/2010-01-03,251,2009-12-28 00:00:00.000000000,2010-01-03 23:59:59.999999999,210,3,3,122,2,0,34,0,1
2010-01-04/2010-01-10,252,2010-01-04 00:00:00.000000000,2010-01-10 23:59:59.999999999,215,5,0,123,1,0,36,2,0
2010-01-11/2010-01-17,253,2010-01-11 00:00:00.000000000,2010-01-17 23:59:59.999999999,207,6,14,119,4,8,35,0,1
2010-01-18/2010-01-24,254,2010-01-18 00:00:00.000000000,2010-01-24 23:59:59.999999999,202,6,11,118,4,5,33,1,3
2010-01-25/2010-01-31,255,2010-01-25 00:00:00.000000000,2010-01-31 23:59:59.999999999,192,0,10,109,0,9,32,0,1
2010-02-01/2010-02-07,256,2010-02-01 00:00:00.000000000,2010-02-07 23:59:59.999999999,192,5,5,110,4,3,30,0,2
2010-02-08/2010-02-14,257,2010-02-08 00:00:00.000000000,2010-02-14 23:59:59.999999999,197,7,2,114,6,2,30,0,0
2010-02-15/2010-02-21,258,2010-02-15 00:00:00.000000000,2010-02-21 23:59:59.999999999,203,6,0,118,4,0,31,1,0
2010-02-22/2010-02-28,259,2010-02-22 00:00:00.000000000,2010-02-28 23:59:59.999999999,207,9,5,122,9,5,31,0,0
2010-03-01/2010-03-07,260,2010-03-01 00:00:00.000000000,2010-03-07 23:59:59.999999999,207,5,5,122,4,4,32,1,0
2010-03-08/2010-03-14,261,2010-03-08 00:00:00.000000000,2010-03-14 23:59:59.999999999,204,8,11,120,5,7,32,0,0
2010-03-15/2010-03-21,262,2010-03-15 00:00:00.000000000,2010-03-21 23:59:59.999999999,204,4,4,119,0,1,32,2,2
2010-03-22/2010-03-28,263,2010-03-22 00:00:00.000000000,2010-03-28 23:59:59.999999999,205,1,0,120,1,0,32,0,0
2010-03-29/2010-04-04,264,2010-03-29 00:00:00.000000000,2010-04-04 23:59:59.999999999,209,5,1,123,3,0,34,2,0
2010-04-05/2010-04-11,265,2010-04-05 00:00:00.000000000,2010-04-11 23:59:59.999999999,198,7,18,116,6,13,32,1,3
2010-04-12/2010-04-18,266,2010-04-12 00:00:00.000000000,2010-04-18 23:59:59.999999999,202,8,4,121,8,3,31,0,1
2010-04-19/2010-04-25,267,2010-04-19 00:00:00.000000000,2010-04-25 23:59:59.999999999,202,6,6,121,5,5,30,0,1
2010-04-26/2010-05-02,268,2010-04-26 00:00:00.000000000,2010-05-02 23:59:59.999999999,201,8,9,120,4,5,30,0,0
2010-05-03/2010-05-09,269,2010-05-03 00:00:00.000000000,2010-05-09 23:59:59.999999999,210,11,2,128,10,2,30,0,0
2010-05-10/2010-05-16,270,2010-05-10 00:00:00.000000000,2010-05-16 23:59:59.999999999,217,7,0,131,3,0,31,1,0
2010-05-17/2010-05-23,271,2010-05-17 00:00:00.000000000,2010-05-23 23:59:59.999999999,195,8,30,124,7,14,23,0,8
2010-05-24/2010-05-30,272,2010-05-24 00:00:00.000000000,2010-05-30 23:59:59.999999999,191,11,15,122,8,10,22,2,3
2010-05-31/2010-06-06,273,2010-05-31 00:00:00.000000000,2010-06-06 23:59:59.999999999,185,0,6,118,0,4,21,0,1
2010-06-07/2010-06-13,274,2010-06-07 00:00:00.000000000,2010-06-13 23:59:59.999999999,177,2,10,110,1,9,21,0,0
2010-06-14/2010-06-20,275,2010-06-14 00:00:00.000000000,2010-06-20 23:59:59.999999999,177,3,3,109,2,3,22,1,0
2010-06-21/2010-06-27,276,2010-06-21 00:00:00.000000000,2010-06-27 23:59:59.999999999,179,3,1,111,3,1,22,0,0
2010-06-28/2010-07-04,277,2010-06-28 00:00:00.000000000,2010-07-04 23:59:59.999999999,178,0,1,110,0,1,22,0,0
2010-07-05/2010-07-11,278,2010-07-05 00:00:00.000000000,2010-07-11 23:59:59.999999999,179,1,0,111,1,0,22,0,0
2010-07-12/2010-07-18,279,2010-07-12 00:00:00.000000000,2010-07-18 23:59:59.999999999,181,5,3,113,4,2,22,0,0
2010-07-19/2010-07-25,280,2010-07-19 00:00:00.000000000,2010-07-25 23:59:59.999999999,182,2,1,113,0,0,22,1,1
2010-07-26/2010-08-01,281,2010-07-26 00:00:00.000000000,2010-08-01 23:59:59.999999999,178,0,4,110,0,3,22,0,0
2010-08-02/2010-08-08,282,2010-08-02 00:00:00.000000000,2010-08-08 23:59:59.999999999,178,2,2,110,1,1,22,0,0
2010-08-09/2010-08-15,283,2010-08-09 00:00:00.000000000,2010-08-15 23:59:59.999999999,177,2,3,109,2,3,22,0,0
2010-08-16/2010-08-22,284,2010-08-16 00:00:00.000000000,2010-08-22 23:59:59.999999999,178,2,1,110,1,0,22,0,0
2010-08-23/2010-08-29,285,2010-08-23 00:00:00.000000000,2010-08-29 23:59:59.999999999,178,2,2,111,1,0,22,0,0
2010-08-30/2010-09-05,286,2010-08-30 00:00:00.000000000,2010-09-05 23:59:59.999999999,173,0,5,108,0,3,21,0,1
2010-09-06/2010-09-12,287,2010-09-06 00:00:00.000000000,2010-09-12 23:59:59.999999999,174,1,0,108,0,0,21,0,0
2010-09-13/2010-09-19,288,2010-09-13 00:00:00.000000000,2010-09-19 23:59:59.999999999,135,5,44,84,3,27,12,0,9
2010-09-20/2010-09-26,289,2010-09-20 00:00:00.000000000,2010-09-26 23:59:59.999999999,111,0,24,62,0,22,10,0,2
2010-09-27/2010-10-03,290,2010-09-27 00:00:00.000000000,2010-10-03 23:59:59.999999999,108,1,4,60,0,2,10,0,0
2010-10-04/2010-10-10,291,2010-10-04 00:00:00.000000000,2010-10-10 23:59:59.999999999,108,4,4,58,2,4,11,1,0
2010-10-11/2010-10-17,292,2010-10-11 00:00:00.000000000,2010-10-17 23:59:59.999999999,110,3,1,60,2,0,11,0,0
2010-10-18/2010-10-24,293,2010-10-18 00:00:00.000000000,2010-10-24 23:59:59.999999999,108,3,5,60,3,3,10,0,1
2010-10-25/2010-10-31,294,2010-10-25 00:00:00.000000000,2010-10-31 23:59:59.999999999,103,2,7,56,2,6,9,0,1
2010-11-01/2010-11-07,295,2010-11-01 00:00:00.000000000,2010-11-07 23:59:59.999999999,103,0,0,56,0,0,9,0,0
2010-11-08/2010-11-14,296,2010-11-08 00:00:00.000000000,2010-11-14 23:59:59.999999999,104,1,0,57,1,0,9,0,0
2010-11-15/2010-11-21,297,2010-11-15 00:00:00.000000000,2010-11-21 23:59:59.999999999,108,5,1,58,2,1,10,1,0
2010-11-22/2010-11-28,298,2010-11-22 00:00:00.000000000,2010-11-28 23:59:59.999999999,110,2,0,59,1,0,10,0,0
2010-11-29/2010-12-05,299,2010-11-29 00:00:00.000000000,2010-12-05 23:59:59.999999999,114,4,0,61,2,0,10,0,0
2010-12-06/2010-12-12,300,2010-12-06 00:00:00.000000000,2010-12-12 23:59:59.999999999,113,2,3,60,1,2,10,0,0
2010-12-13/2010-12-19,301,2010-12-13 00:00:00.000000000,2010-12-19 23:59:59.999999999,112,0,1,60,0,0,10,0,0
2010-12-20/2010-12-26,302,2010-12-20 00:00:00.000000000,2010-12-26 23:59:59.999999999,112,0,0,60,0,0,10,0,0
2010-12-27/2011-01-02,303,2010-12-27 00:00:00.000000000,2011-01-02 23:59:59.999999999,112,4,4,60,4,4,10,0,0
2011-01-03/2011-01-09,304,2011-01-03 00:00:00.000000000,2011-01-09 23:59:59.999999999,111,3,4,59,2,3,10,1,1
2011-01-10/2011-01-16,305,2011-01-10 00:00:00.000000000,2011-01-16 23:59:59.999999999,110,3,4,59,2,2,10,1,1
2011-01-17/2011-01-23,306,2011-01-17 00:00:00.000000000,2011-01-23 23:59:59.999999999,109,1,2,58,0,1,10,1,1
2011-01-24/2011-01-30,307,2011-01-24 00:00:00.000000000,2011-01-30 23:59:59.999999999,107,1,3,57,0,1,10,1,1
2011-01-31/2011-02-06,308,2011-01-31 00:00:00.000000000,2011-02-06 23:59:59.999999999,111,6,2,59,3,1,10,0,0
2011-02-07/2011-02-13,309,2011-02-07 00:00:00.000000000,2011-02-13 23:59:59.999999999,111,0,0,59,0,0,10,0,0
2011-02-14/2011-02-20,310,2011-02-14 00:00:00.000000000,2011-02-20 23:59:59.999999999,107,1,5,58,1,2,10,0,0
2011-02-21/2011-02-27,311,2011-02-21 00:00:00.000000000,2011-02-27 23:59:59.999999999,107,2,2,58,1,1,10,0,0
2011-02-28/2011-03-06,312,2011-02-28 00:00:00.000000000,2011-03-06 23:59:59.999999999,108,1,0,58,0,0,10,0,0
2011-03-07/2011-03-13,313,2011-03-07 00:00:00.000000000,2011-03-13 23:59:59.999999999,109,3,2,59,2,1,10,1,1
2011-03-14/2011-03-20,314,2011-03-14 00:00:00.000000000,2011-03-20 23:59:59.999999999,107,2,4,57,2,4,10,0,0
2011-03-21/2011-03-27,315,2011-03-21 00:00:00.000000000,2011-03-27 23:59:59.999999999,107,0,0,57,0,0,10,0,0
2011-03-28/2011-04-03,316,2011-03-28 00:00:00.000000000,2011-04-03 23:59:59.999999999,108,1,0,58,1,0,10,0,0
2011-04-04/2011-04-10,317,2011-04-04 00:00:00.000000000,2011-04-10 23:59:59.999999999,108,1,1,58,1,1,10,0,0
2011-04-11/2011-04-17,318,2011-04-11 00:00:00.000000000,2011-04-17 23:59:59.999999999,110,2,0,60,2,0,10,0,0
2011-04-18/2011-04-24,319,2011-04-18 00:00:00.000000000,2011-04-24 23:59:59.999999999,110,0,0,60,0,0,10,0,0
2011-04-25/2011-05-01,320,2011-04-25 00:00:00.000000000,2011-05-01 23:59:59.999999999,108,1,3,58,1,3,10,0,0
2011-05-02/2011-05-08,321,2011-05-02 00:00:00.000000000,2011-05-08 23:59:59.999999999,110,2,0,60,2,0,10,0,0
2011-05-09/2011-05-15,322,2011-05-09 00:00:00.000000000,2011-05-15 23:59:59.999999999,110,3,3,61,3,2,10,0,0
2011-05-16/2011-05-22,323,2011-05-16 00:00:00.000000000,2011-05-22 23:59:59.999999999,110,2,2,60,1,2,10,0,0
2011-05-23/2011-05-29,324,2011-05-23 00:00:00.000000000,2011-05-29 23:59:59.999999999,108,2,4,61,2,1,10,0,0
2011-05-30/2011-06-05,325,2011-05-30 00:00:00.000000000,2011-06-05 23:59:59.999999999,103,2,7,57,1,5,9,0,1
2011-06-06/2011-06-12,326,2011-06-06 00:00:00.000000000,2011-06-12 23:59:59.999999999,103,0,0,57,0,0,9,0,0
2011-06-13/2011-06-19,327,2011-06-13 00:00:00.000000000,2011-06-19 23:59:59.999999999,105,6,4,60,5,2,8,1,2
2011-06-20/2011-06-26,328,2011-06-20 00:00:00.000000000,2011-06-26 23:59:59.999999999,106,1,0,61,1,0,8,0,0
2011-06-27/2011-07-03,329,2011-06-27 00:00:00.000000000,2011-07-03 23:59:59.999999999,101,0,5,56,0,5,8,0,0
2011-07-04/2011-07-10,330,2011-07-04 00:00:00.000000000,2011-07-10 23:59:59.999999999,100,1,2,55,1,2,8,0,0
2011-07-11/2011-07-17,331,2011-07-11 00:00:00.000000000,2011-07-17 23:59:59.999999999,103,6,3,57,3,1,11,3,0
2011-07-18/2011-07-24,332,2011-07-18 00:00:00.000000000,2011-07-24 23:59:59.999999999,102,1,2,58,1,0,9,0,2
2011-07-25/2011-07-31,333,2011-07-25 00:00:00.000000000,2011-07-31 23:59:59.999999999,101,0,1,57,0,1,9,0,0
2011-08-01/2011-08-07,334,2011-08-01 00:00:00.000000000,2011-08-07 23:59:59.999999999,105,4,0,61,4,0,9,0,0
2011-08-08/2011-08-14,335,2011-08-08 00:00:00.000000000,2011-08-14 23:59:59.999999999,108,5,2,64,5,2,9,0,0
2011-08-15/2011-08-21,336,2011-08-15 00:00:00.000000000,2011-08-21 23:59:59.999999999,105,2,5,61,1,4,9,1,1
2011-08-22/2011-08-28,337,2011-08-22 00:00:00.000000000,2011-08-28 23:59:59.999999999,106,2,1,62,1,0,9,0,0
2011-08-29/2011-09-04,338,2011-08-29 00:00:00.000000000,2011-09-04 23:59:59.999999999,106,1,1,62,1,1,9,0,0
2011-09-05/2011-09-11,339,2011-09-05 00:00:00.000000000,2011-09-11 23:59:59.999999999,108,2,0,63,1,0,9,0,0
2011-09-12/2011-09-18,340,2011-09-12 00:00:00.000000000,2011-09-18 23:59:59.999999999,110,3,1,64,2,1,9,0,0
2011-09-19/2011-09-25,341,2011-09-19 00:00:00.000000000,2011-09-25 23:59:59.999999999,109,2,3,63,0,1,9,1,1
2011-09-26/2011-10-02,342,2011-09-26 00:00:00.000000000,2011-10-02 23:59:59.999999999,109,4,4,62,2,3,10,1,0
2011-10-03/2011-10-09,343,2011-10-03 00:00:00.000000000,2011-10-09 23:59:59.999999999,105,1,5,59,0,3,10,0,0
2011-10-10/2011-10-16,344,2011-10-10 00:00:00.000000000,2011-10-16 23:59:59.999999999,107,3,1,60,1,0,10,0,0
2011-10-17/2011-10-23,345,2011-10-17 00:00:00.000000000,2011-10-23 23:59:59.999999999,107,2,2,61,2,1,10,0,0
2011-10-24/2011-10-30,346,2011-10-24 00:00:00.000000000,2011-10-30 23:59:59.999999999,108,2,1,62,2,1,10,0,0
2011-10-31/2011-11-06,347,2011-10-31 00:00:00.000000000,2011-11-06 23:59:59.999999999,107,0,1,62,0,0,9,0,1
2011-11-07/2011-11-13,348,2011-11-07 00:00:00.000000000,2011-11-13 23:59:59.999999999,109,4,2,62,0,0,9,0,0
2011-11-14/2011-11-20,349,2011-11-14 00:00:00.000000000,2011-11-20 23:59:59.999999999,108,0,1,61,0,1,9,0,0
2011-11-21/2011-11-27,350,2011-11-21 00:00:00.000000000,2011-11-27 23:59:59.999999999,106,1,3,60,1,2,9,0,0
2011-11-28/2011-12-04,351,2011-11-28 00:00:00.000000000,2011-12-04 23:59:59.999999999,107,1,0,61,1,0,9,0,0
2011-12-05/2011-12-11,352,2011-12-05 00:00:00.000000000,2011-12-11 23:59:59.999999999,108,2,1,62,2,1,9,0,0
2011-12-12/2011-12-18,353,2011-12-12 00:00:00.000000000,2011-12-18 23:59:59.999999999,109,1,0,62,0,0,10,1,0
2011-12-19/2011-12-25,354,2011-12-19 00:00:00.000000000,2011-12-25 23:59:59.999999999,110,1,0,62,0,0,10,0,0
2011-12-26/2012-01-01,355,2011-12-26 00:00:00.000000000,2012-01-01 23:59:59.999999999,109,0,1,62,0,0,10,0,0
2012-01-02/2012-01-08,356,2012-01-02 00:00:00.000000000,2012-01-08 23:59:59.999999999,108,0,1,62,0,0,10,0,0
2012-01-09/2012-01-15,357,2012-01-09 00:00:00.000000000,2012-01-15 23:59:59.999999999,109,2,1,64,2,0,10,0,0
2012-01-16/2012-01-22,358,2012-01-16 00:00:00.000000000,2012-01-22 23:59:59.999999999,108,2,3,64,2,2,10,0,0
2012-01-23/2012-01-29,359,2012-01-23 00:00:00.000000000,2012-01-29 23:59:59.999999999,107,5,6,63,3,4,10,1,1
2012-01-30/2012-02-05,360,2012-01-30 00:00:00.000000000,2012-02-05 23:59:59.999999999,107,1,1,62,0,1,11,1,0
2012-02-06/2012-02-12,361,2012-02-06 00:00:00.000000000,2012-02-12 23:59:59.999999999,106,0,1,61,0,1,11,0,0
2012-02-13/2012-02-19,362,2012-02-13 00:00:00.000000000,2012-02-19 23:59:59.999999999,106,0,0,61,0,0,11,0,0
2012-02-20/2012-02-26,363,2012-02-20 00:00:00.000000000,2012-02-26 23:59:59.999999999,105,0,1,60,0,1,11,0,0
2012-02-27/2012-03-04,364,2012-02-27 00:00:00.000000000,2012-03-04 23:59:59.999999999,103,0,2,59,0,1,11,0,0
2012-03-05/2012-03-11,365,2012-03-05 00:00:00.000000000,2012-03-11 23:59:59.999999999,104,2,1,59,1,1,11,0,0
2012-03-12/2012-03-18,366,2012-03-12 00:00:00.000000000,2012-03-18 23:59:59.999999999,104,2,2,59,2,2,11,0,0
2012-03-19/2012-03-25,367,2012-03-19 00:00:00.000000000,2012-03-25 23:59:59.999999999,104,0,0,59,0,0,11,0,0
2012-03-26/2012-04-01,368,2012-03-26 00:00:00.000000000,2012-04-01 23:59:59.999999999,104,1,1,60,1,0,11,0,0
2012-04-02/2012-04-08,369,2012-04-02 00:00:00.000000000,2012-04-08 23:59:59.999999999,103,0,1,59,0,1,11,0,0
2012-04-09/2012-04-15,370,2012-04-09 00:00:00.000000000,2012-04-15 23:59:59.999999999,106,3,0,61,2,0,12,1,0
2012-04-16/2012-04-22,371,2012-04-16 00:00:00.000000000,2012-04-22 23:59:59.999999999,107,2,1,61,0,0,12,0,0
2012-04-23/2012-04-29,372,2012-04-23 00:00:00.000000000,2012-04-29 23:59:59.999999999,109,2,0,62,1,0,13,1,0
2012-04-30/2012-05-06,373,2012-04-30 00:00:00.000000000,2012-05-06 23:59:59.999999999,108,0,1,61,0,1,13,0,0
2012-05-07/2012-05-13,374,2012-05-07 00:00:00.000000000,2012-05-13 23:59:59.999999999,107,1,2,62,1,0,13,0,0
2012-05-14/2012-05-20,375,2012-05-14 00:00:00.000000000,2012-05-20 23:59:59.999999999,91,0,16,50,0,12,12,0,1
2012-05-21/2012-05-27,376,2012-05-21 00:00:00.000000000,2012-05-27 23:59:59.999999999,90,3,4,50,2,2,12,0,0
2012-05-28/2012-06-03,377,2012-05-28 00:00:00.000000000,2012-06-03 23:59:59.999999999,85,2,7,47,2,5,11,0,1
2012-06-04/2012-06-10,378,2012-06-04 00:00:00.000000000,2012-06-10 23:59:59.999999999,86,3,2,48,2,1,10,0,1
2012-06-11/2012-06-17,379,2012-06-11 00:00:00.000000000,2012-06-17 23:59:59.999999999,85,2,3,48,2,2,10,0,0
2012-06-18/2012-06-24,380,2012-06-18 00:00:00.000000000,2012-06-24 23:59:59.999999999,84,0,1,47,0,1,10,0,0
2012-06-25/2012-07-01,381,2012-06-25 00:00:00.000000000,2012-07-01 23:59:59.999999999,84,1,1,47,1,1,10,0,0
2012-07-02/2012-07-08,382,2012-07-02 00:00:00.000000000,2012-07-08 23:59:59.999999999,84,1,1,47,1,1,10,0,0
2012-07-09/2012-07-15,383,2012-07-09 00:00:00.000000000,2012-07-15 23:59:59.999999999,84,1,1,47,0,0,10,0,0
2012-07-16/2012-07-22,384,2012-07-16 00:00:00.000000000,2012-07-22 23:59:59.999999999,86,9,7,49,9,7,10,0,0
2012-07-23/2012-07-29,385,2012-07-23 00:00:00.000000000,2012-07-29 23:59:59.999999999,85,2,3,48,2,3,10,0,0
2012-07-30/2012-08-05,386,2012-07-30 00:00:00.000000000,2012-08-05 23:59:59.999999999,84,0,1,47,0,1,10,0,0
2012-08-06/2012-08-12,387,2012-08-06 00:00:00.000000000,2012-08-12 23:59:59.999999999,83,4,5,46,3,4,10,0,0
2012-08-13/2012-08-19,388,2012-08-13 00:00:00.000000000,2012-08-19 23:59:59.999999999,82,4,5,45,3,4,10,1,1
2012-08-20/2012-08-26,389,2012-08-20 00:00:00.000000000,2012-08-26 23:59:59.999999999,84,3,1,46,1,0,10,1,1
2012-08-27/2012-09-02,390,2012-08-27 00:00:00.000000000,2012-09-02 23:59:59.999999999,85,5,4,47,5,4,10,0,0
2012-09-03/2012-09-09,391,2012-09-03 00:00:00.000000000,2012-09-09 23:59:59.999999999,86,2,1,47,1,1,10,0,0
2012-09-10/2012-09-16,392,2012-09-10 00:00:00.000000000,2012-09-16 23:59:59.999999999,85,0,1,47,0,0,10,0,0
2012-09-17/2012-09-23,393,2012-09-17 00:00:00.000000000,2012-09-23 23:59:59.999999999,85,0,0,47,0,0,10,0,0
2012-09-24/2012-09-30,394,2012-09-24 00:00:00.000000000,2012-09-30 23:59:59.999999999,85,2,2,47,1,1,10,0,0
2012-10-01/2012-10-07,395,2012-10-01 00:00:00.000000000,2012-10-07 23:59:59.999999999,85,0,0,47,0,0,10,0,0
2012-10-08/2012-10-14,396,2012-10-08 00:00:00.000000000,2012-10-14 23:59:59.999999999,86,2,1,48,2,1,10,0,0
2012-10-15/2012-10-21,397,2012-10-15 00:00:00.000000000,2012-10-21 23:59:59.999999999,86,1,1,48,1,1,10,0,0
2012-10-22/2012-10-28,398,2012-10-22 00:00:00.000000000,2012-10-28 23:59:59.999999999,86,0,0,48,0,0,10,0,0
2012-10-29/2012-11-04,399,2012-10-29 00:00:00.000000000,2012-11-04 23:59:59.999999999,86,0,0,48,0,0,10,0,0
2012-11-05/2012-11-11,400,2012-11-05 00:00:00.000000000,2012-11-11 23:59:59.999999999,86,0,0,48,0,0,10,0,0
2012-11-12/2012-11-18,401,2012-11-12 00:00:00.000000000,2012-11-18 23:59:59.999999999,87,1,0,48,0,0,11,1,0
2012-11-19/2012-11-25,402,2012-11-19 00:00:00.000000000,2012-11-25 23:59:59.999999999,84,1,4,45,0,3,11,0,0
2012-11-26/2012-12-02,403,2012-11-26 00:00:00.000000000,2012-12-02 23:59:59.999999999,85,1,0,45,0,0,11,0,0
2012-12-03/2012-12-09,404,2012-12-03 00:00:00.000000000,2012-12-09 23:59:59.999999999,85,0,0,45,0,0,11,0,0
2012-12-10/2012-12-16,405,2012-12-10 00:00:00.000000000,2012-12-16 23:59:59.999999999,84,0,1,45,0,0,11,0,0
2012-12-17/2012-12-23,406,2012-12-17 00:00:00.000000000,2012-12-23 23:59:59.999999999,84,0,0,45,0,0,11,0,0
