,number,from_date,to_date,backlog_all,inflow_all,outflow_all,backlog_normal,inflow_normal,outflow_normal,backlog_major,inflow_major,outflow_major
2006-10-09/2006-10-15,203,2006-10-09 00:00:00.000000000,2006-10-15 23:59:59.999999999,83,4,2,51,3,2,0,0,0
2006-10-16/2006-10-22,204,2006-10-16 00:00:00.000000000,2006-10-22 23:59:59.999999999,82,3,4,50,2,3,0,0,0
2006-10-23/2006-10-29,205,2006-10-23 00:00:00.000000000,2006-10-29 23:59:59.999999999,83,3,2,52,3,1,0,0,0
2006-10-30/2006-11-05,206,2006-10-30 00:00:00.000000000,2006-11-05 23:59:59.999999999,85,5,3,54,4,2,0,0,0
2006-11-06/2006-11-12,207,2006-11-06 00:00:00.000000000,2006-11-12 23:59:59.999999999,83,0,2,53,0,1,0,0,0
2006-11-13/2006-11-19,208,2006-11-13 00:00:00.000000000,2006-11-19 23:59:59.999999999,91,8,0,58,5,0,0,0,0
2006-11-20/2006-11-26,209,2006-11-20 00:00:00.000000000,2006-11-26 23:59:59.999999999,83,0,8,52,0,6,0,0,0
2006-11-27/2006-12-03,210,2006-11-27 00:00:00.000000000,2006-12-03 23:59:59.999999999,81,4,6,49,2,5,0,0,0
2006-12-04/2006-12-10,211,2006-12-04 00:00:00.000000000,2006-12-10 23:59:59.999999999,79,3,5,49,2,2,0,0,0
2006-12-11/2006-12-17,212,2006-12-11 00:00:00.000000000,2006-12-17 23:59:59.999999999,80,2,1,50,1,0,0,0,0
2006-12-18/2006-12-24,213,2006-12-18 00:00:00.000000000,2006-12-24 23:59:59.999999999,86,7,1,54,5,1,0,0,0
2006-12-25/2006-12-31,214,2006-12-25 00:00:00.000000000,2006-12-31 23:59:59.999999999,87,1,0,55,1,0,0,0,0
2007-01-01/2007-01-07,215,2007-01-01 00:00:00.000000000,2007-01-07 23:59:59.999999999,86,1,2,54,1,2,0,0,0
2007-01-08/2007-01-14,216,2007-01-08 00:00:00.000000000,2007-01-14 23:59:59.999999999,87,4,3,55,4,3,0,0,0
2007-01-15/2007-01-21,217,2007-01-15 00:00:00.000000000,2007-01-21 23:59:59.999999999,89,3,1,57,2,0,0,0,0
2007-01-22/2007-01-28,218,2007-01-22 00:00:00.000000000,2007-01-28 23:59:59.999999999,89,0,0,57,0,0,0,0,0
2007-01-29/2007-02-04,219,2007-01-29 00:00:00.000000000,2007-02-04 23:59:59.999999999,89,2,2,56,1,2,0,0,0
2007-02-05/2007-02-11,220,2007-02-05 00:00:00.000000000,2007-02-11 23:59:59.999999999,94,5,0,59,3,0,0,0,0
2007-02-12/2007-02-18,221,2007-02-12 00:00:00.000000000,2007-02-18 23:59:59.999999999,91,2,5,57,2,4,0,0,0
2007-02-19/2007-02-25,222,2007-02-19 00:00:00.000000000,2007-02-25 23:59:59.999999999,90,7,8,56,4,5,0,0,0
2007-02-26/2007-03-04,223,2007-02-26 00:00:00.000000000,2007-03-04 23:59:59.999999999,91,2,1,56,1,1,0,0,0
2007-03-05/2007-03-11,224,2007-03-05 00:00:00.000000000,2007-03-11 23:59:59.999999999,94,6,3,58,4,2,0,0,0
2007-03-12/2007-03-18,225,2007-03-12 00:00:00.000000000,2007-03-18 23:59:59.999999999,96,3,1,58,1,1,0,0,0
2007-03-19/2007-03-25,226,2007-03-19 00:00:00.000000000,2007-03-25 23:59:59.999999999,96,1,1,58,1,1,0,0,0
2007-03-26/2007-04-01,227,2007-03-26 00:00:00.000000000,2007-04-01 23:59:59.999999999,95,1,2,59,1,0,0,0,0
2007-04-02/2007-04-08,228,2007-04-02 00:00:00.000000000,2007-04-08 23:59:59.999999999,93,1,3,59,1,1,0,0,0
2007-04-09/2007-04-15,229,2007-04-09 00:00:00.000000000,2007-04-15 23:59:59.999999999,94,4,3,59,2,2,0,0,0
2007-04-16/2007-04-22,230,2007-04-16 00:00:00.000000000,2007-04-22 23:59:59.999999999,100,10,4,62,7,4,0,0,0
2007-04-23/2007-04-29,231,2007-04-23 00:00:00.000000000,2007-04-29 23:59:59.999999999,96,2,6,58,1,5,0,0,0
2007-04-30/2007-05-06,232,2007-04-30 00:00:00.000000000,2007-05-06 23:59:59.999999999,96,1,1,58,1,1,0,0,0
2007-05-07/2007-05-13,233,2007-05-07 00:00:00.000000000,2007-05-13 23:59:59.999999999,98,2,0,60,2,0,0,0,0
2007-05-14/2007-05-20,234,2007-05-14 00:00:00.000000000,2007-05-20 23:59:59.999999999,97,1,2,60,0,0,0,0,0
2007-05-21/2007-05-27,235,2007-05-21 00:00:00.000000000,2007-05-27 23:59:59.999999999,98,2,1,60,1,1,0,0,0
2007-05-28/2007-06-03,236,2007-05-28 00:00:00.000000000,2007-06-03 23:59:59.999999999,99,3,2,60,2,2,0,0,0
2007-06-04/2007-06-10,237,2007-06-04 00:00:00.000000000,2007-06-10 23:59:59.999999999,96,0,3,59,0,1,0,0,0
2007-06-11/2007-06-17,238,2007-06-11 00:00:00.000000000,2007-06-17 23:59:59.999999999,97,2,1,59,1,1,0,0,0
2007-06-18/2007-06-24,239,2007-06-18 00:00:00.000000000,2007-06-24 23:59:59.999999999,99,3,1,60,2,1,0,0,0
2007-06-25/2007-07-01,240,2007-06-25 00:00:00.000000000,2007-07-01 23:59:59.999999999,100,3,2,61,2,1,0,0,0
2007-07-02/2007-07-08,241,2007-07-02 00:00:00.000000000,2007-07-08 23:59:59.999999999,99,3,4,59,1,3,0,0,0
2007-07-09/2007-07-15,242,2007-07-09 00:00:00.000000000,2007-07-15 23:59:59.999999999,99,8,8,62,8,5,0,0,0
2007-07-16/2007-07-22,243,2007-07-16 00:00:00.000000000,2007-07-22 23:59:59.999999999,97,3,5,61,2,3,0,0,0
2007-07-23/2007-07-29,244,2007-07-23 00:00:00.000000000,2007-07-29 23:59:59.999999999,96,2,3,60,1,2,0,0,0
2007-07-30/2007-08-05,245,2007-07-30 00:00:00.000000000,2007-08-05 23:59:59.999999999,93,0,3,58,0,2,0,0,0
2007-08-06/2007-08-12,246,2007-08-06 00:00:00.000000000,2007-08-12 23:59:59.999999999,95,2,0,60,2,0,0,0,0
2007-08-13/2007-08-19,247,2007-08-13 00:00:00.000000000,2007-08-19 23:59:59.999999999,97,2,0,62,2,0,0,0,0
2007-08-20/2007-08-26,248,2007-08-20 00:00:00.000000000,2007-08-26 23:59:59.999999999,96,2,3,61,1,2,0,0,0
2007-08-27/2007-09-02,249,2007-08-27 00:00:00.000000000,2007-09-02 23:59:59.999999999,96,2,2,61,2,2,0,0,0
2007-09-03/2007-09-09,250,2007-09-03 00:00:00.000000000,2007-09-09 23:59:59.999999999,88,3,11,57,1,5,0,0,0
2007-09-10/2007-09-16,251,2007-09-10 00:00:00.000000000,2007-09-16 23:59:59.999999999,87,4,5,58,2,1,0,0,0
2007-09-17/2007-09-23,252,2007-09-17 00:00:00.000000000,2007-09-23 23:59:59.999999999,83,0,4,55,0,3,0,0,0
2007-09-24/2007-09-30,253,2007-09-24 00:00:00.000000000,2007-09-30 23:59:59.999999999,86,5,2,58,5,2,0,0,0
2007-10-01/2007-10-07,254,2007-10-01 00:00:00.000000000,2007-10-07 23:59:59.999999999,82,4,8,55,3,6,0,0,0
2007-10-08/2007-10-14,255,2007-10-08 00:00:00.000000000,2007-10-14 23:59:59.999999999,83,3,2,57,3,1,0,0,0
2007-10-15/2007-10-21,256,2007-10-15 00:00:00.000000000,2007-10-21 23:59:59.999999999,85,5,3,59,5,3,0,0,0
2007-10-22/2007-10-28,257,2007-10-22 00:00:00.000000000,2007-10-28 23:59:59.999999999,85,2,2,59,2,2,0,0,0
2007-10-29/2007-11-04,258,2007-10-29 00:00:00.000000000,2007-11-04 23:59:59.999999999,81,0,4,55,0,4,0,0,0
2007-11-05/2007-11-11,259,2007-11-05 00:00:00.000000000,2007-11-11 23:59:59.999999999,84,4,1,58,4,1,0,0,0
2007-11-12/2007-11-18,260,2007-11-12 00:00:00.000000000,2007-11-18 23:59:59.999999999,84,3,3,58,3,3,0,0,0
2007-11-19/2007-11-25,261,2007-11-19 00:00:00.000000000,2007-11-25 23:59:59.999999999,87,5,2,60,4,2,0,0,0
2007-11-26/2007-12-02,262,2007-11-26 00:00:00.000000000,2007-12-02 23:59:59.999999999,87,1,1,60,1,1,0,0,0
2007-12-03/2007-12-09,263,2007-12-03 00:00:00.000000000,2007-12-09 23:59:59.999999999,85,1,3,58,1,3,0,0,0
2007-12-10/2007-12-16,264,2007-12-10 00:00:00.000000000,2007-12-16 23:59:59.999999999,86,2,1,60,2,0,0,0,0
2007-12-17/2007-12-23,265,2007-12-17 00:00:00.000000000,2007-12-23 23:59:59.999999999,86,1,1,60,1,1,0,0,0
2007-12-24/2007-12-30,266,2007-12-24 00:00:00.000000000,2007-12-30 23:59:59.999999999,88,2,0,60,0,0,0,0,0
2007-12-31/2008-01-06,267,2007-12-31 00:00:00.000000000,2008-01-06 23:59:59.999999999,86,0,2,58,0,2,0,0,0
2008-01-07/2008-01-13,268,2008-01-07 00:00:00.000000000,2008-01-13 23:59:59.999999999,87,3,2,60,3,1,0,0,0
2008-01-14/2008-01-20,269,2008-01-14 00:00:00.000000000,2008-01-20 23:59:59.999999999,92,5,0,61,1,0,0,0,0
2008-01-21/2008-01-27,270,2008-01-21 00:00:00.000000000,2008-01-27 23:59:59.999999999,94,6,4,64,6,3,0,0,0
2008-01-28/2008-02-03,271,2008-01-28 00:00:00.000000000,2008-02-03 23:59:59.999999999,89,3,8,61,3,6,0,0,0
2008-02-04/2008-02-10,272,2008-02-04 00:00:00.000000000,2008-02-10 23:59:59.999999999,93,4,0,64,3,0,0,0,0
2008-02-11/2008-02-17,273,2008-02-11 00:00:00.000000000,2008-02-17 23:59:59.999999999,101,11,3,71,8,1,0,0,0
2008-02-18/2008-02-24,274,2008-02-18 00:00:00.000000000,2008-02-24 23:59:59.999999999,101,9,9,69,6,8,0,0,0
2008-02-25/2008-03-02,275,2008-02-25 00:00:00.000000000,2008-03-02 23:59:59.999999999,104,5,2,72,3,0,0,0,0
2008-03-03/2008-03-09,276,2008-03-03 00:00:00.000000000,2008-03-09 23:59:59.999999999,101,4,7,70,3,5,0,0,0
2008-03-10/2008-03-16,277,2008-03-10 00:00:00.000000000,2008-03-16 23:59:59.999999999,96,1,6,67,1,4,0,0,0
2008-03-17/2008-03-23,278,2008-03-17 00:00:00.000000000,2008-03-23 23:59:59.999999999,93,4,7,65,3,5,0,0,0
2008-03-24/2008-03-30,279,2008-03-24 00:00:00.000000000,2008-03-30 23:59:59.999999999,93,9,9,66,9,8,0,0,0
2008-03-31/2008-04-06,280,2008-03-31 00:00:00.000000000,2008-04-06 23:59:59.999999999,99,7,1,71,6,1,0,0,0
2008-04-07/2008-04-13,281,2008-04-07 00:00:00.000000000,2008-04-13 23:59:59.999999999,98,6,7,68,4,7,0,0,0
2008-04-14/2008-04-20,282,2008-04-14 00:00:00.000000000,2008-04-20 23:59:59.999999999,94,0,4,65,0,3,0,0,0
2008-04-21/2008-04-27,283,2008-04-21 00:00:00.000000000,2008-04-27 23:59:59.999999999,92,4,6,63,3,5,0,0,0
2008-04-28/2008-05-04,284,2008-04-28 00:00:00.000000000,2008-05-04 23:59:59.999999999,90,1,3,63,1,1,0,0,0
2008-05-05/2008-05-11,285,2008-05-05 00:00:00.000000000,2008-05-11 23:59:59.999999999,90,2,2,64,2,1,0,0,0
2008-05-12/2008-05-18,286,2008-05-12 00:00:00.000000000,2008-05-18 23:59:59.999999999,93,6,3,67,5,2,0,0,0
2008-05-19/2008-05-25,287,2008-05-19 00:00:00.000000000,2008-05-25 23:59:59.999999999,96,5,2,70,5,2,0,0,0
2008-05-26/2008-06-01,288,2008-05-26 00:00:00.000000000,2008-06-01 23:59:59.999999999,99,3,0,71,1,0,0,0,0
2008-06-02/2008-06-08,289,2008-06-02 00:00:00.000000000,2008-06-08 23:59:59.999999999,98,2,3,69,1,3,0,0,0
2008-06-09/2008-06-15,290,2008-06-09 00:00:00.000000000,2008-06-15 23:59:59.999999999,95,1,4,67,1,3,0,0,0
2008-06-16/2008-06-22,291,2008-06-16 00:00:00.000000000,2008-06-22 23:59:59.999999999,93,1,3,66,1,2,0,0,0
2008-06-23/2008-06-29,292,2008-06-23 00:00:00.000000000,2008-06-29 23:59:59.999999999,93,2,2,65,1,2,0,0,0
2008-06-30/2008-07-06,293,2008-06-30 00:00:00.000000000,2008-07-06 23:59:59.999999999,91,0,2,63,0,2,0,0,0
2008-07-07/2008-07-13,294,2008-07-07 00:00:00.000000000,2008-07-13 23:59:59.999999999,92,2,1,64,1,0,0,0,0
2008-07-14/2008-07-20,295,2008-07-14 00:00:00.000000000,2008-07-20 23:59:59.999999999,91,0,1,63,0,1,0,0,0
2008-07-21/2008-07-27,296,2008-07-21 00:00:00.000000000,2008-07-27 23:59:59.999999999,90,2,3,62,2,3,0,0,0
2008-07-28/2008-08-03,297,2008-07-28 00:00:00.000000000,2008-08-03 23:59:59.999999999,91,6,5,63,6,5,0,0,0
2008-08-04/2008-08-10,298,2008-08-04 00:00:00.000000000,2008-08-10 23:59:59.999999999,93,3,1,64,2,1,0,0,0
2008-08-11/2008-08-17,299,2008-08-11 00:00:00.000000000,2008-08-17 23:59:59.999999999,91,3,5,61,1,4,0,0,0
2008-08-18/2008-08-24,300,2008-08-18 00:00:00.000000000,2008-08-24 23:59:59.999999999,90,1,2,61,0,0,0,0,0
2008-08-25/2008-08-31,301,2008-08-25 00:00:00.000000000,2008-08-31 23:59:59.999999999,90,4,4,60,3,4,0,0,0
2008-09-01/2008-09-07,302,2008-09-01 00:00:00.000000000,2008-09-07 23:59:59.999999999,92,3,1,61,2,1,0,0,0
2008-09-08/2008-09-14,303,2008-09-08 00:00:00.000000000,2008-09-14 23:59:59.999999999,95,6,3,64,6,3,0,0,0
2008-09-15/2008-09-21,304,2008-09-15 00:00:00.000000000,2008-09-21 23:59:59.999999999,94,3,4,63,1,2,0,0,0
2008-09-22/2008-09-28,305,2008-09-22 00:00:00.000000000,2008-09-28 23:59:59.999999999,60,2,36,44,1,20,0,0,0
2008-09-29/2008-10-05,306,2008-09-29 00:00:00.000000000,2008-10-05 23:59:59.999999999,59,1,2,43,1,2,0,0,0
2008-10-06/2008-10-12,307,2008-10-06 00:00:00.000000000,2008-10-12 23:59:59.999999999,63,5,1,44,1,0,0,0,0
2008-10-13/2008-10-19,308,2008-10-13 00:00:00.000000000,2008-10-19 23:59:59.999999999,62,3,4,43,2,3,0,0,0
2008-10-20/2008-10-26,309,2008-10-20 00:00:00.000000000,2008-10-26 23:59:59.999999999,66,5,1,46,3,0,0,0,0
2008-10-27/2008-11-02,310,2008-10-27 00:00:00.000000000,2008-11-02 23:59:59.999999999,67,4,3,48,3,1,0,0,0
2008-11-03/2008-11-09,311,2008-11-03 00:00:00.000000000,2008-11-09 23:59:59.999999999,66,4,5,49,4,3,0,0,0
2008-11-10/2008-11-16,312,2008-11-10 00:00:00.000000000,2008-11-16 23:59:59.999999999,64,1,3,47,1,3,0,0,0
2008-11-17/2008-11-23,313,2008-11-17 00:00:00.000000000,2008-11-23 23:59:59.999999999,65,4,3,48,3,2,0,0,0
2008-11-24/2008-11-30,314,2008-11-24 00:00:00.000000000,2008-11-30 23:59:59.999999999,69,5,1,51,4,1,0,0,0
2008-12-01/2008-12-07,315,2008-12-01 00:00:00.000000000,2008-12-07 23:59:59.999999999,71,4,2,54,3,0,0,0,0
2008-12-08/2008-12-14,316,2008-12-08 00:00:00.000000000,2008-12-14 23:59:59.999999999,73,2,0,54,0,0,0,0,0
2008-12-15/2008-12-21,317,2008-12-15 00:00:00.000000000,2008-12-21 23:59:59.999999999,75,3,1,56,2,0,0,0,0
2008-12-22/2008-12-28,318,2008-12-22 00:00:00.000000000,2008-12-28 23:59:59.999999999,77,4,2,56,2,2,0,0,0
2008-12-29/2009-01-04,319,2008-12-29 00:00:00.000000000,2009-01-04 23:59:59.999999999,79,3,1,58,3,1,0,0,0
2009-01-05/2009-01-11,320,2009-01-05 00:00:00.000000000,2009-01-11 23:59:59.999999999,88,11,2,66,9,1,0,0,0
2009-01-12/2009-01-18,321,2009-01-12 00:00:00.000000000,2009-01-18 23:59:59.999999999,86,4,6,66,3,3,0,0,0
2009-01-19/2009-01-25,322,2009-01-19 00:00:00.000000000,2009-01-25 23:59:59.999999999,87,4,3,67,4,3,0,0,0
2009-01-26/2009-02-01,323,2009-01-26 00:00:00.000000000,2009-02-01 23:59:59.999999999,85,3,5,66,2,3,0,0,0
2009-02-02/2009-02-08,324,2009-02-02 00:00:00.000000000,2009-02-08 23:59:59.999999999,87,3,1,69,3,0,0,0,0
2009-02-09/2009-02-15,325,2009-02-09 00:00:00.000000000,2009-02-15 23:59:59.999999999,85,3,5,66,1,4,0,0,0
2009-02-16/2009-02-22,326,2009-02-16 00:00:00.000000000,2009-02-22 23:59:59.999999999,89,6,2,70,4,0,0,0,0
2009-02-23/2009-03-01,327,2009-02-23 00:00:00.000000000,2009-03-01 23:59:59.999999999,93,4,0,73,3,0,0,0,0
2009-03-02/2009-03-08,328,2009-03-02 00:00:00.000000000,2009-03-08 23:59:59.999999999,98,6,1,76,4,1,0,0,0
2009-03-09/2009-03-15,329,2009-03-09 00:00:00.000000000,2009-03-15 23:59:59.999999999,97,6,7,75,5,6,0,0,0
2009-03-16/2009-03-22,330,2009-03-16 00:00:00.000000000,2009-03-22 23:59:59.999999999,97,2,2,75,2,2,0,0,0
2009-03-23/2009-03-29,331,2009-03-23 00:00:00.000000000,2009-03-29 23:59:59.999999999,91,10,16,69,7,13,0,0,0
2009-03-30/2009-04-05,332,2009-03-30 00:00:00.000000000,2009-04-05 23:59:59.999999999,90,3,4,71,3,1,0,0,0
2009-04-06/2009-04-12,333,2009-04-06 00:00:00.000000000,2009-04-12 23:59:59.999999999,93,7,4,71,3,3,0,0,0
2009-04-13/2009-04-19,334,2009-04-13 00:00:00.000000000,2009-04-19 23:59:59.999999999,97,5,1,74,3,0,0,0,0
2009-04-20/2009-04-26,335,2009-04-20 00:00:00.000000000,2009-04-26 23:59:59.999999999,97,4,4,74,4,4,0,0,0
2009-04-27/2009-05-03,336,2009-04-27 00:00:00.000000000,2009-05-03 23:59:59.999999999,97,8,8,73,6,7,0,0,0
2009-05-04/2009-05-10,337,2009-05-04 00:00:00.000000000,2009-05-10 23:59:59.999999999,104,9,2,76,4,1,0,0,0
2009-05-11/2009-05-17,338,2009-05-11 00:00:00.000000000,2009-05-17 23:59:59.999999999,102,4,6,75,2,3,0,0,0
2009-05-18/2009-05-24,339,2009-05-18 00:00:00.000000000,2009-05-24 23:59:59.999999999,104,4,2,77,3,1,0,0,0
2009-05-25/2009-05-31,340,2009-05-25 00:00:00.000000000,2009-05-31 23:59:59.999999999,100,1,5,76,1,2,0,0,0
2009-06-01/2009-06-07,341,2009-06-01 00:00:00.000000000,2009-06-07 23:59:59.999999999,97,3,6,74,3,5,0,0,0
2009-06-08/2009-06-14,342,2009-06-08 00:00:00.000000000,2009-06-14 23:59:59.999999999,102,7,2,78,6,2,0,0,0
2009-06-15/2009-06-21,343,2009-06-15 00:00:00.000000000,2009-06-21 23:59:59.999999999,103,7,6,78,5,5,0,0,0
2009-06-22/2009-06-28,344,2009-06-22 00:00:00.000000000,2009-06-28 23:59:59.999999999,107,6,2,81,5,2,0,0,0
2009-06-29/2009-07-05,345,2009-06-29 00:00:00.000000000,2009-07-05 23:59:59.999999999,104,2,5,78,2,5,0,0,0
2009-07-06/2009-07-12,346,2009-07-06 00:00:00.000000000,2009-07-12 23:59:59.999999999,105,4,3,79,3,2,0,0,0
2009-07-13/2009-07-19,347,2009-07-13 00:00:00.000000000,2009-07-19 23:59:59.999999999,106,1,0,80,1,0,0,0,0
2009-07-20/2009-07-26,348,2009-07-20 00:00:00.000000000,2009-07-26 23:59:59.999999999,103,1,4,78,1,3,0,0,0
2009-07-27/2009-08-02,349,2009-07-27 00:00:00.000000000,2009-08-02 23:59:59.999999999,107,8,4,81,6,3,0,0,0
2009-08-03/2009-08-09,350,2009-08-03 00:00:00.000000000,2009-08-09 23:59:59.999999999,109,4,2,81,2,2,0,0,0
2009-08-10/2009-08-16,351,2009-08-10 00:00:00.000000000,2009-08-16 23:59:59.999999999,113,5,1,85,4,0,0,0,0
2009-08-17/2009-08-23,352,2009-08-17 00:00:00.000000000,2009-08-23 23:59:59.999999999,114,3,2,85,2,2,0,0,0
2009-08-24/2009-08-30,353,2009-08-24 00:00:00.000000000,2009-08-30 23:59:59.999999999,114,1,1,85,1,1,0,0,0
2009-08-31/2009-09-06,354,2009-08-31 00:00:00.000000000,2009-09-06 23:59:59.999999999,116,3,1,87,2,0,0,0,0
2009-09-07/2009-09-13,355,2009-09-07 00:00:00.000000000,2009-09-13 23:59:59.999999999,118,2,0,89,2,0,0,0,0
2009-09-14/2009-09-20,356,2009-09-14 00:00:00.000000000,2009-09-20 23:59:59.999999999,118,2,2,89,2,2,0,0,0
2009-09-21/2009-09-27,357,2009-09-21 00:00:00.000000000,2009-09-27 23:59:59.999999999,122,5,1,92,4,1,0,0,0
2009-09-28/2009-10-04,358,2009-09-28 00:00:00.000000000,2009-10-04 23:59:59.999999999,126,8,4,96,8,4,0,0,0
2009-10-05/2009-10-11,359,2009-10-05 00:00:00.000000000,2009-10-11 23:59:59.999999999,132,6,0,101,5,0,0,0,0
2009-10-12/2009-10-18,360,2009-10-12 00:00:00.000000000,2009-10-18 23:59:59.999999999,132,2,2,101,2,2,0,0,0
2009-10-19/2009-10-25,361,2009-10-19 00:00:00.000000000,2009-10-25 23:59:59.999999999,133,1,0,102,1,0,0,0,0
2009-10-26/2009-11-01,362,2009-10-26 00:00:00.000000000,2009-11-01 23:59:59.999999999,130,4,7,96,1,7,0,0,0
2009-11-02/2009-11-08,363,2009-11-02 00:00:00.000000000,2009-11-08 23:59:59.999999999,135,5,0,100,4,0,0,0,0
2009-11-09/2009-11-15,364,2009-11-09 00:00:00.000000000,2009-11-15 23:59:59.999999999,137,6,4,101,4,3,0,0,0
2009-11-16/2009-11-22,365,2009-11-16 00:00:00.000000000,2009-11-22 23:59:59.999999999,138,4,3,101,3,3,0,0,0
2009-11-23/2009-11-29,366,2009-11-23 00:00:00.000000000,2009-11-29 23:59:59.999999999,139,4,3,102,2,1,0,0,0
2009-11-30/2009-12-06,367,2009-11-30 00:00:00.000000000,2009-12-06 23:59:59.999999999,144,7,2,106,5,1,0,0,0
2009-12-07/2009-12-13,368,2009-12-07 00:00:00.000000000,2009-12-13 23:59:59.999999999,147,8,5,107,6,5,0,0,0
2009-12-14/2009-12-20,369,2009-12-14 00:00:00.000000000,2009-12-20 23:59:59.999999999,148,6,5,106,4,5,0,0,0
2009-12-21/2009-12-27,370,2009-12-21 00:00:00.000000000,2009-12-27 23:59:59.999999999,151,4,1,108,2,0,0,0,0
2009-12-28/2010-01-03,371,2009-12-28 00:00:00.000000000,2010-01-03 23:59:59.999999999,148,2,5,105,2,5,0,0,0
2010-01-04/2010-01-10,372,2010-01-04 00:00:00.000000000,2010-01-10 23:59:59.999999999,152,5,1,108,4,1,0,0,0
2010-01-11/2010-01-17,373,2010-01-11 00:00:00.000000000,2010-01-17 23:59:59.999999999,153,2,1,108,1,1,0,0,0
2010-01-18/2010-01-24,374,2010-01-18 00:00:00.000000000,2010-01-24 23:59:59.999999999,152,4,5,109,3,2,0,0,0
2010-01-25/2010-01-31,375,2010-01-25 00:00:00.000000000,2010-01-31 23:59:59.999999999,149,7,10,106,5,8,0,0,0
2010-02-01/2010-02-07,376,2010-02-01 00:00:00.000000000,2010-02-07 23:59:59.999999999,148,2,3,106,2,2,0,0,0
2010-02-08/2010-02-14,377,2010-02-08 00:00:00.000000000,2010-02-14 23:59:59.999999999,140,0,8,100,0,6,0,0,0
2010-02-15/2010-02-21,378,2010-02-15 00:00:00.000000000,2010-02-21 23:59:59.999999999,141,1,0,100,0,0,0,0,0
2010-02-22/2010-02-28,379,2010-02-22 00:00:00.000000000,2010-02-28 23:59:59.999999999,140,3,4,102,3,1,0,0,0
2010-03-01/2010-03-07,380,2010-03-01 00:00:00.000000000,2010-03-07 23:59:59.999999999,139,2,3,102,1,1,0,0,0
2010-03-08/2010-03-14,381,2010-03-08 00:00:00.000000000,2010-03-14 23:59:59.999999999,142,6,3,103,3,2,0,0,0
2010-03-15/2010-03-21,382,2010-03-15 00:00:00.000000000,2010-03-21 23:59:59.999999999,144,5,3,103,3,3,0,0,0
2010-03-22/2010-03-28,383,2010-03-22 00:00:00.000000000,2010-03-28 23:59:59.999999999,146,2,0,104,1,0,0,0,0
2010-03-29/2010-04-04,384,2010-03-29 00:00:00.000000000,2010-04-04 23:59:59.999999999,151,6,1,108,5,1,0,0,0
2010-04-05/2010-04-11,385,2010-04-05 00:00:00.000000000,2010-04-11 23:59:59.999999999,155,5,1,111,3,0,0,0,0
2010-04-12/2010-04-18,386,2010-04-12 00:00:00.000000000,2010-04-18 23:59:59.999999999,158,5,2,112,3,2,0,0,0
2010-04-19/2010-04-25,387,2010-04-19 00:00:00.000000000,2010-04-25 23:59:59.999999999,161,4,1,114,3,1,0,0,0
2010-04-26/2010-05-02,388,2010-04-26 00:00:00.000000000,2010-05-02 23:59:59.999999999,165,7,3,117,5,2,0,0,0
2010-05-03/2010-05-09,389,2010-05-03 00:00:00.000000000,2010-05-09 23:59:59.999999999,164,3,4,116,3,4,0,0,0
2010-05-10/2010-05-16,390,2010-05-10 00:00:00.000000000,2010-05-16 23:59:59.999999999,168,4,0,117,1,0,0,0,0
2010-05-17/2010-05-23,391,2010-05-17 00:00:00.000000000,2010-05-23 23:59:59.999999999,167,1,2,117,0,0,0,0,0
2010-05-24/2010-05-30,392,2010-05-24 00:00:00.000000000,2010-05-30 23:59:59.999999999,163,3,7,117,3,3,0,0,0
2010-05-31/2010-06-06,393,2010-05-31 00:00:00.000000000,2010-06-06 23:59:59.999999999,169,8,2,123,7,1,0,0,0
2010-06-07/2010-06-13,394,2010-06-07 00:00:00.000000000,2010-06-13 23:59:59.999999999,173,5,1,126,3,0,0,0,0
2010-06-14/2010-06-20,395,2010-06-14 00:00:00.000000000,2010-06-20 23:59:59.999999999,178,9,4,130,8,4,0,0,0
2010-06-21/2010-06-27,396,2010-06-21 00:00:00.000000000,2010-06-27 23:59:59.999999999,182,9,5,131,6,5,0,0,0
2010-06-28/2010-07-04,397,2010-06-28 00:00:00.000000000,2010-07-04 23:59:59.999999999,179,2,5,130,1,2,0,0,0
2010-07-05/2010-07-11,398,2010-07-05 00:00:00.000000000,2010-07-11 23:59:59.999999999,180,3,2,132,3,1,0,0,0
2010-07-12/2010-07-18,399,2010-07-12 00:00:00.000000000,2010-07-18 23:59:59.999999999,180,3,3,133,2,1,0,0,0
2010-07-19/2010-07-25,400,2010-07-19 00:00:00.000000000,2010-07-25 23:59:59.999999999,182,7,5,135,6,4,0,0,0
2010-07-26/2010-08-01,401,2010-07-26 00:00:00.000000000,2010-08-01 23:59:59.999999999,185,4,1,137,3,1,0,0,0
2010-08-02/2010-08-08,402,2010-08-02 00:00:00.000000000,2010-08-08 23:59:59.999999999,188,5,2,139,4,2,0,0,0
2010-08-09/2010-08-15,403,2010-08-09 00:00:00.000000000,2010-08-15 23:59:59.999999999,183,3,8,134,0,5,0,0,0
2010-08-16/2010-08-22,404,2010-08-16 00:00:00.000000000,2010-08-22 23:59:59.999999999,189,8,2,136,3,1,0,0,0
2010-08-23/2010-08-29,405,2010-08-23 00:00:00.000000000,2010-08-29 23:59:59.999999999,189,2,2,135,1,2,0,0,0
2010-08-30/2010-09-05,406,2010-08-30 00:00:00.000000000,2010-09-05 23:59:59.999999999,188,1,2,134,1,2,0,0,0
